"","t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","accuracy"
"iRep=509",2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,0.933333333333333
"iRep=510",1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.866666666666667
"iRep=511",2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,0.983333333333333
"iRep=512",1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0.833333333333333
"iRep=513",1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,0.883333333333333
"iRep=514",1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,0.883333333333333
"iRep=515",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,0.95
"iRep=516",2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,0.933333333333333
"iRep=517",2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,0.933333333333333
"iRep=518",1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.9
"iRep=519",2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,0.85
"iRep=520",2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,0.966666666666667
"iRep=521",1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.883333333333333
"iRep=522",2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,0.966666666666667
"iRep=523",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2,0.933333333333333
"iRep=524",1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"iRep=525",2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,0.9
"iRep=526",2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,0.933333333333333
"iRep=527",2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,0.933333333333333
"iRep=528",2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,0.95
"iRep=529",2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0.983333333333333
"iRep=530",1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0.933333333333333
"iRep=531",2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0.933333333333333
"iRep=532",1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,0.883333333333333
"iRep=533",1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0.883333333333333
"iRep=534",2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,0.95
"iRep=535",2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,0.966666666666667
"iRep=536",2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,0.916666666666667
"iRep=537",2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,0.866666666666667
"iRep=538",2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,0.883333333333333
"iRep=539",2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,0.866666666666667
"iRep=540",2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,0.883333333333333
"iRep=541",1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,0.9
"iRep=542",1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,0.966666666666667
"iRep=543",1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0.9
"iRep=544",2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0.95
"iRep=545",2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,0.933333333333333
"iRep=546",2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,0.916666666666667
"iRep=547",2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,0.9
"iRep=548",2,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,0.966666666666667
"iRep=549",2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,0.966666666666667
"iRep=550",2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,0.85
"iRep=551",2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,2,0.866666666666667
"iRep=552",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"iRep=553",2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916666666666667
"iRep=554",2,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0.933333333333333
"iRep=555",2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,0.95
"iRep=556",2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,0.883333333333333
"iRep=557",2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,0.916666666666667
"iRep=558",2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,2,0.9
"iRep=559",2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,0.866666666666667
"iRep=560",2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,2,2,2,1,1,1,0.933333333333333
"iRep=561",2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0.966666666666667
"iRep=562",2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,0.866666666666667
"iRep=563",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,0.966666666666667
"iRep=564",2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,0.966666666666667
"iRep=565",2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,0.95
"iRep=566",2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95
"iRep=567",2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0.933333333333333
"iRep=568",1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.916666666666667
"iRep=569",2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0.833333333333333
"iRep=570",2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,0.933333333333333
"iRep=571",2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,0.966666666666667
"iRep=572",1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,0.95
"iRep=573",2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,0.933333333333333
"iRep=574",1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0.883333333333333
"iRep=575",2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"iRep=576",1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,0.95
"iRep=577",2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,0.85
"iRep=578",2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0.9
"iRep=579",1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,0.9
"iRep=580",2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,0.883333333333333
"iRep=581",1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0.9
"iRep=582",1,1,1,2,2,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0.95
"iRep=583",2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,0.95
"iRep=584",2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333
"iRep=585",2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,0.95
"iRep=586",2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0.966666666666667
"iRep=587",2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,0.9
"iRep=588",2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,0.983333333333333
"iRep=589",2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.966666666666667
"iRep=590",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,0.95
"iRep=591",2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,0.95
"iRep=592",1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,0.866666666666667
"iRep=593",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
"iRep=594",2,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.883333333333333
"iRep=595",2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,0.983333333333333
"iRep=596",2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,0.883333333333333
"iRep=597",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,0.933333333333333
"iRep=598",2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,0.933333333333333
"iRep=599",2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,0.966666666666667
"iRep=600",2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,0.916666666666667
"iRep=601",2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,0.916666666666667
"iRep=602",2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0.883333333333333
"iRep=603",1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9
"iRep=604",2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0.933333333333333
"iRep=605",2,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,0.9
"iRep=606",2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,0.866666666666667
"iRep=607",2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,2,2,2,0.85
"iRep=608",2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,0.95
"iRep=609",2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,0.95
"iRep=610",2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667
